"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"hla-b",8.64201277898442e-50,3.42912506088974,0.884,0,3.47503975855743e-45
"rps3a",6.36025973890305e-46,2.93861828392517,0.826,0,2.55752404361031e-41
"hla-e",6.36066011456848e-46,3.22017880520859,0.826,0,2.55768503866913e-41
"hla-a",5.65554900880819e-45,3.03096664690557,0.812,0,2.27415281193186e-40
"hla-c",4.94800453140031e-44,2.91398867920003,0.797,0,1.98964210212138e-39
"a2m",1.52110046691319e-42,3.32255422475268,0.797,0.01,6.11649708750465e-38
"ftl",3.611331305258e-42,3.00295138204849,0.768,0,1.4521524311573e-37
"fos",1.27932642759467e-38,3.42987862659498,0.841,0.076,5.14429949800092e-34
"pgam1",1.29075855273697e-38,1.9394439946408,0.725,0.005,5.19026921641063e-34
"sepw1",1.25065839504038e-37,2.41189651251454,0.696,0,5.02902247229688e-33
"slc2a3",9.37397299410889e-37,2.46014969812017,0.725,0.015,3.76936828066112e-32
"cd59",9.66355475017054e-37,2.43248113455874,0.681,0,3.88581200059108e-32
"sdpr",9.66355475017054e-37,2.33061617495883,0.681,0,3.88581200059108e-32
"skp1",9.66355475017054e-37,2.07085854560202,0.681,0,3.88581200059108e-32
"hist1h4c",3.67884934630591e-36,2.12511194715901,0.696,0.01,1.47930211064307e-31
"gnb2l1",7.35575254400002e-36,2.27170424634827,0.667,0,2.95782165546785e-31
"mt-nd1",1.13339829487195e-35,-4.52406220430351,0,1,4.55750788350959e-31
"mt-cytb",1.13339829487195e-35,-5.65648851044747,0,1,4.55750788350959e-31
"mt-nd4",1.13342705390601e-35,-4.60640910174347,0,1,4.55762352646144e-31
"gm42418",1.13342705390601e-35,-5.58370051462575,0,1,4.55762352646144e-31
"mt-co1",2.35479138629167e-35,-3.59640551975606,0,0.995,9.46885164341742e-31
"mt-nd2",2.35490987203123e-35,-4.73203251153306,0,0.995,9.46932808642479e-31
"malat1",4.87072395217734e-35,-5.58322109982074,0,0.99,1.95856680841003e-30
"slc25a6",5.51648266599684e-35,1.68743718218517,0.652,0,2.21823284482399e-30
"mt-nd5",4.19267454947884e-34,-3.49732798093192,0,0.975,1.68591636309094e-29
"abcb1",2.96878657849531e-33,1.97271381451559,0.623,0,1.19377877107875e-28
"rpl13a",1.06035325745107e-32,2.3236071876804,0.942,0.34,4.2637864835365e-28
"b2m",1.31293923463717e-32,2.11735011875577,0.986,0.67,5.27945995639954e-28
"rnase1",2.13091583821469e-32,1.86829529844409,0.609,0,8.56862567704508e-28
"c4orf3",2.13091583821469e-32,1.65264275720138,0.609,0,8.56862567704508e-28
"ndufb1",2.13091583821469e-32,1.47578848588804,0.609,0,8.56862567704508e-28
"fosb",1.06181316251658e-31,2.95288857474063,0.667,0.03,4.26965690779543e-27
"adirf",1.50759955964067e-31,2.32642852527425,0.594,0,6.06220858927111e-27
"ctd-3252c9.4",1.50768328209397e-31,1.91015978696686,0.594,0,6.06254524562806e-27
"tm4sf18",1.50768328209397e-31,1.87471004812289,0.594,0,6.06254524562806e-27
"tceb2",1.05163109011899e-30,1.70404868920824,0.58,0,4.22871377647745e-26
"rps4y1",1.05163109011899e-30,1.56210305335397,0.58,0,4.22871377647745e-26
"selm",1.05163109011899e-30,1.55770862548485,0.58,0,4.22871377647745e-26
"c12orf57",1.05163109011899e-30,1.52935207019971,0.58,0,4.22871377647745e-26
"atp5i",1.05163109011899e-30,1.31226374415238,0.58,0,4.22871377647745e-26
"wbp5",1.05163109011899e-30,1.29999885200688,0.58,0,4.22871377647745e-26
"sumo2",2.67436580635246e-30,1.75203497531441,0.623,0.02,1.07538923439239e-25
"ay036118",2.96029752913199e-30,-2.72621836832045,0,0.909,1.19036523943927e-25
"egr1",5.3062407881436e-30,2.15136844502265,0.681,0.041,2.13369248332042e-25
"sepp1",7.2323472990536e-30,1.4852385710791,0.565,0,2.90819917242244e-25
"atp6v0e1",7.2323472990536e-30,1.37642949560093,0.565,0,2.90819917242244e-25
"ube2d2",7.2323472990536e-30,1.13375994593555,0.565,0,2.90819917242244e-25
"gadd45b",1.04389535186143e-29,2.50086681874899,0.754,0.112,4.19760759937e-25
"c8orf4",4.90468277670572e-29,2.11407534226122,0.551,0,1.97222199134114e-24
"c1orf64",4.90468277670572e-29,1.55768047077056,0.551,0,1.97222199134114e-24
"ngfrap1",4.90468277670572e-29,1.54997302428506,0.551,0,1.97222199134114e-24
"gimap7",4.90468277670572e-29,1.43346776243709,0.551,0,1.97222199134114e-24
"snhg8",4.90468277670572e-29,1.40076870276986,0.551,0,1.97222199134114e-24
"c11orf96",3.28028676030463e-28,2.47466353632953,0.536,0,1.31903610918609e-23
"hes4",3.28028676030463e-28,1.4766556685074,0.536,0,1.31903610918609e-23
"ptrf",3.28028676030463e-28,1.43654186068824,0.536,0,1.31903610918609e-23
"sypl1",3.28028676030463e-28,1.41261139447608,0.536,0,1.31903610918609e-23
"tceal4",3.28028676030463e-28,1.35300500757967,0.536,0,1.31903610918609e-23
"selk",3.28028676030463e-28,1.30824326363058,0.536,0,1.31903610918609e-23
"c19orf53",3.28028676030463e-28,1.11207330666327,0.536,0,1.31903610918609e-23
"znf706",3.28028676030463e-28,1.08318009347055,0.536,0,1.31903610918609e-23
"ifi27l2",3.28028676030463e-28,1.02799640883935,0.536,0,1.31903610918609e-23
"lgals3",6.39929791180127e-28,1.52432287829254,0.594,0.02,2.57322168331441e-23
"ubc",7.3820197203857e-28,1.5954308040402,0.971,0.766,2.9683839497643e-23
"mt-nd3",8.89754205360436e-28,-2.8416076385465,0,0.863,3.57779063517485e-23
"c2cd4b",2.16389230249506e-27,1.6907386367217,0.522,0,8.70122733756289e-23
"shfm1",2.16389230249506e-27,1.46672586228387,0.522,0,8.70122733756289e-23
"pea15",2.16389230249506e-27,1.27551463227021,0.522,0,8.70122733756289e-23
"c19orf43",2.16389230249506e-27,1.22704403824699,0.522,0,8.70122733756289e-23
"qki",2.16389230249506e-27,1.14633256970112,0.522,0,8.70122733756289e-23
"cd99",2.16389230249506e-27,1.1082595778995,0.522,0,8.70122733756289e-23
"rundc3b",2.84251269467607e-27,1.19652168162142,0.536,0.005,1.14300277965619e-22
"ftl1",5.52717329080844e-27,-2.48604173727997,0,0.848,2.22253165196698e-22
"ppa1",9.91470013368775e-27,1.8089787041583,0.725,0.107,3.98680007075718e-22
"rps3a1",1.00773257478722e-26,-2.83820801212369,0,0.843,4.05219345647691e-22
"ifi6",1.4081095785471e-26,1.34724405965687,0.507,0,5.66214942629574e-22
"rp11-382a20.3",1.4081095785471e-26,1.06533240356823,0.507,0,5.66214942629574e-22
"c11orf58",1.4081095785471e-26,1.06145422530764,0.507,0,5.66214942629574e-22
"gsn",1.8585690975923e-26,1.77329078167343,0.681,0.076,7.47349219832839e-22
"gstp1",5.06927142590369e-26,1.91148327887459,0.739,0.142,2.03840473307013e-21
"frzb",9.04000530332697e-26,1.31125655918357,0.493,0,3.63507653252081e-21
"pvrl2",9.04000530332697e-26,1.24681052440672,0.493,0,3.63507653252081e-21
"serpinb1",9.04000530332697e-26,1.23530232288982,0.493,0,3.63507653252081e-21
"serpinb6",9.04000530332697e-26,1.06466004946506,0.493,0,3.63507653252081e-21
"c1orf54",9.04000530332697e-26,1.06452737575999,0.493,0,3.63507653252081e-21
"linc00657",9.04000530332697e-26,0.972062276314009,0.493,0,3.63507653252081e-21
"tgoln2",9.04000530332697e-26,0.876453544991203,0.493,0,3.63507653252081e-21
"junb",1.19260645766076e-25,2.58989466353803,0.826,0.284,4.7955898268997e-21
"mzt2b",5.72647373724725e-25,1.47028330472624,0.478,0,2.30267235448449e-20
"c14orf2",5.72647373724725e-25,1.41169018482818,0.478,0,2.30267235448449e-20
"igfbp2",5.72647373724725e-25,1.11651036612673,0.478,0,2.30267235448449e-20
"fam89a",5.72647373724725e-25,1.06538608865944,0.478,0,2.30267235448449e-20
"snhg7",5.72647373724725e-25,1.04891892071919,0.478,0,2.30267235448449e-20
"hla-f",5.72647373724725e-25,1.03751723164563,0.478,0,2.30267235448449e-20
"linc01420",5.72647373724725e-25,0.870737519883375,0.478,0,2.30267235448449e-20
"atp5o",5.72647373724725e-25,0.823166182186548,0.478,0,2.30267235448449e-20
"tubb",5.72647373724725e-25,0.784251724109303,0.478,0,2.30267235448449e-20
"atp5g2",1.40791806305154e-24,1.3034995625268,0.551,0.025,5.66137932333656e-20
"efhd1",1.45024483662516e-24,0.919433681967649,0.493,0.005,5.83157951255345e-20
"pgk1",2.50592530979736e-24,1.47180851826756,0.58,0.046,1.00765762632262e-19
"hla-drb1",3.5797091480349e-24,1.20034997030114,0.464,0,1.43943684551631e-19
"znf207",3.5797091480349e-24,1.04434391928169,0.464,0,1.43943684551631e-19
"eif3j",3.5797091480349e-24,1.03646153802591,0.464,0,1.43943684551631e-19
"c7orf50",3.5797091480349e-24,1.03190248550232,0.464,0,1.43943684551631e-19
"c9orf16",3.5797091480349e-24,0.994436516575654,0.464,0,1.43943684551631e-19
"part1",3.5797091480349e-24,0.939019080775011,0.464,0,1.43943684551631e-19
"linc00493",3.5797091480349e-24,0.929114435398599,0.464,0,1.43943684551631e-19
"fgd5-as1",3.5797091480349e-24,0.922635424172217,0.464,0,1.43943684551631e-19
"gstm3",3.5797091480349e-24,0.89148081780632,0.464,0,1.43943684551631e-19
"sep15",3.5797091480349e-24,0.804632064357759,0.464,0,1.43943684551631e-19
"myeov2",3.5797091480349e-24,0.795499414432997,0.464,0,1.43943684551631e-19
"c14orf166",3.5797091480349e-24,0.691120381532767,0.464,0,1.43943684551631e-19
"gimap4",4.83561508940857e-24,1.29934667176995,0.522,0.02,1.94444918360208e-19
"nme3",5.06080361169893e-24,0.932887158541281,0.493,0.01,2.03499974030026e-19
"hmgn2",9.16745482962266e-24,1.30530122324935,0.536,0.025,3.68632526153957e-19
"ifi16",2.20854534327283e-23,1.27266025729584,0.449,0,8.88078167983439e-19
"smoc2",2.20854534327283e-23,1.22073995583701,0.449,0,8.88078167983439e-19
"txn",2.20854534327283e-23,1.14115035881469,0.449,0,8.88078167983439e-19
"timp1",2.20854534327283e-23,1.11351081765406,0.449,0,8.88078167983439e-19
"zfas1",2.20854534327283e-23,1.05160764988496,0.449,0,8.88078167983439e-19
"ifi44l",2.20854534327283e-23,1.03692481748651,0.449,0,8.88078167983439e-19
"tmem14b",2.20854534327283e-23,1.03229076679338,0.449,0,8.88078167983439e-19
"c11orf31",2.20854534327283e-23,0.993333968920169,0.449,0,8.88078167983439e-19
"ac013461.1",2.20854534327283e-23,0.926681515507,0.449,0,8.88078167983439e-19
"clec2b",2.20854534327283e-23,0.827177667188717,0.449,0,8.88078167983439e-19
"calcoco2",2.20854534327283e-23,0.718432786851791,0.449,0,8.88078167983439e-19
"selenow",2.97707620255651e-23,-2.20876611875733,0,0.772,1.19711211181e-18
"c16orf72",1.34499316344686e-22,1.12717581496289,0.435,0,5.40835200953616e-18
"c10orf54",1.34499316344686e-22,0.967052603640366,0.435,0,5.40835200953616e-18
"c19orf66",1.34499316344686e-22,0.810476164838338,0.435,0,5.40835200953616e-18
"gltscr2",1.34499316344686e-22,0.793982229152081,0.435,0,5.40835200953616e-18
"dynlt1",1.34499316344686e-22,0.764580530144346,0.435,0,5.40835200953616e-18
"vimp",1.34499316344686e-22,0.759120796665371,0.435,0,5.40835200953616e-18
"hla-drb5",1.34499316344686e-22,0.691641700493914,0.435,0,5.40835200953616e-18
"c19orf70",1.34499316344686e-22,0.671603622630507,0.435,0,5.40835200953616e-18
"kiaa1109",1.34499316344686e-22,0.651601119175599,0.435,0,5.40835200953616e-18
"pcbd1",1.34499316344686e-22,0.628770602456506,0.435,0,5.40835200953616e-18
"socs3",2.33564614504826e-22,1.8816674258494,0.58,0.066,9.39186671385356e-18
"jun",3.07417301346683e-22,2.37753360075589,0.855,0.487,1.23615571044515e-17
"cd46",3.7059583958227e-22,1.33711653146979,0.478,0.015,1.49020293054427e-17
"hebp2",3.88124456610211e-22,1.1791190950785,0.449,0.005,1.56068725247532e-17
"actg1",4.69369545960894e-22,2.14779120758642,0.768,0.289,1.88738188126335e-17
"c10orf10",8.08624828524961e-22,1.65399894142887,0.42,0,3.25156129798172e-17
"sstr2",8.08624828524961e-22,1.04571557258225,0.42,0,3.25156129798172e-17
"hla-dpa1",8.08624828524961e-22,0.999455586144048,0.42,0,3.25156129798172e-17
"c8orf59",8.08624828524961e-22,0.970881396960076,0.42,0,3.25156129798172e-17
"wnt6",8.08624828524961e-22,0.835633464895826,0.42,0,3.25156129798172e-17
"chmp4a",8.08624828524961e-22,0.830420333689028,0.42,0,3.25156129798172e-17
"thumpd3-as1",8.08624828524961e-22,0.788717549012886,0.42,0,3.25156129798172e-17
"rtfdc1",8.08624828524961e-22,0.76563639126423,0.42,0,3.25156129798172e-17
"supt4h1",8.08624828524961e-22,0.758132626095529,0.42,0,3.25156129798172e-17
"pcat19",8.08624828524961e-22,0.747642973202411,0.42,0,3.25156129798172e-17
"znf148",8.08624828524961e-22,0.747101616332888,0.42,0,3.25156129798172e-17
"kiaa1462",8.08624828524961e-22,0.728673646287816,0.42,0,3.25156129798172e-17
"fam162b",8.08624828524961e-22,0.701340066023515,0.42,0,3.25156129798172e-17
"rab7a",8.08624828524961e-22,0.63609445349088,0.42,0,3.25156129798172e-17
"c6orf62",8.08624828524961e-22,0.589567089884934,0.42,0,3.25156129798172e-17
"h1fx",9.12535000604337e-22,1.19868286689716,0.522,0.036,3.6693944909301e-17
"rpl36al",9.13029451883088e-22,1.5960418259342,0.638,0.112,3.67138272896708e-17
"frmd3",9.3737814849047e-22,1.02156906568256,0.464,0.01,3.76929127289503e-17
"sat1",1.0375010628375e-21,2.22553881977763,0.754,0.244,4.17189552377588e-17
"fmo2",1.98969868670527e-21,1.24207571707018,0.478,0.02,8.00077738911057e-17
"cda",2.10317700544356e-21,0.939622775720081,0.435,0.005,8.45708505658911e-17
"mgst2",3.09203768964532e-21,0.812320603410591,0.464,0.015,1.24333927538328e-16
"gapdh",3.92415810023845e-21,1.57251767886409,0.899,0.675,1.57794321368688e-16
"ptma",4.52025072119716e-21,1.63259970135469,0.899,0.685,1.81763801750059e-16
"camlg",4.80005859799012e-21,1.13160534528511,0.406,0,1.93015156283781e-16
"anks1a",4.80005859799012e-21,1.03203527481693,0.406,0,1.93015156283781e-16
"kiaa0355",4.80005859799012e-21,0.935858465682476,0.406,0,1.93015156283781e-16
"c5orf24",4.80005859799012e-21,0.890375372631792,0.406,0,1.93015156283781e-16
"otud6b-as1",4.80005859799012e-21,0.849618051684674,0.406,0,1.93015156283781e-16
"tceb1",4.80005859799012e-21,0.824807521793764,0.406,0,1.93015156283781e-16
"fam63b",4.80005859799012e-21,0.814300394607068,0.406,0,1.93015156283781e-16
"c8orf33",4.80005859799012e-21,0.813305185441836,0.406,0,1.93015156283781e-16
"mzt2a",4.80005859799012e-21,0.810218029530893,0.406,0,1.93015156283781e-16
"prkcdbp",4.80005859799012e-21,0.747942359998063,0.406,0,1.93015156283781e-16
"znf428",4.80005859799012e-21,0.740816558434184,0.406,0,1.93015156283781e-16
"znf24",4.80005859799012e-21,0.731981840713158,0.406,0,1.93015156283781e-16
"c6orf48",4.80005859799012e-21,0.698221314791053,0.406,0,1.93015156283781e-16
"epb41l4a-as1",4.80005859799012e-21,0.677105523244619,0.406,0,1.93015156283781e-16
"scml1",4.80005859799012e-21,0.652410100324624,0.406,0,1.93015156283781e-16
"znf503",4.80005859799012e-21,0.649244241756938,0.406,0,1.93015156283781e-16
"c6orf89",4.80005859799012e-21,0.60756932265971,0.406,0,1.93015156283781e-16
"c1orf122",4.80005859799012e-21,0.473494862786719,0.406,0,1.93015156283781e-16
"krt10",4.91856919272946e-21,0.903615183175817,0.536,0.041,1.97780585808844e-16
"atp5l",5.28095192433218e-21,1.53868097824001,0.609,0.102,2.12352357829321e-16
"hsp90aa1",6.67589829542462e-21,1.77994052283983,0.884,0.558,2.6844454635732e-16
"pebp1",7.06262678249886e-21,1.6298693640199,0.739,0.218,2.83995285551062e-16
"h2-d1",9.41322825053762e-21,-2.65740977312819,0,0.716,3.78515321182368e-16
"gpr85",9.6319436688607e-21,0.822157071875803,0.42,0.005,3.87310086868557e-16
"rpl15",1.13559196111282e-20,1.9641263137775,0.783,0.365,4.56632883483078e-16
"tesc",2.00392969434939e-20,1.25271086099164,0.493,0.03,8.05800169394834e-16
"znf331",2.81370846728915e-20,1.06786089734465,0.391,0,1.13142031178164e-15
"btnl9",2.81370846728915e-20,1.00170598115563,0.391,0,1.13142031178164e-15
"mx1",2.81370846728915e-20,0.927630914511235,0.391,0,1.13142031178164e-15
"mesdc2",2.81370846728915e-20,0.882467684110444,0.391,0,1.13142031178164e-15
"ca2",2.81370846728915e-20,0.875430055581432,0.391,0,1.13142031178164e-15
"hla-dra",2.81370846728915e-20,0.845272489501386,0.391,0,1.13142031178164e-15
"c1r",2.81370846728915e-20,0.80256722556001,0.391,0,1.13142031178164e-15
"kiaa0040",2.81370846728915e-20,0.775528903769007,0.391,0,1.13142031178164e-15
"c9orf142",2.81370846728915e-20,0.764515463838093,0.391,0,1.13142031178164e-15
"c1s",2.81370846728915e-20,0.74713708197285,0.391,0,1.13142031178164e-15
"rimklb",2.81370846728915e-20,0.728197620901839,0.391,0,1.13142031178164e-15
"c19orf60",2.81370846728915e-20,0.709191282549549,0.391,0,1.13142031178164e-15
"tmem179b",2.81370846728915e-20,0.673612969357315,0.391,0,1.13142031178164e-15
"whsc1l1",2.81370846728915e-20,0.628569969285348,0.391,0,1.13142031178164e-15
"itprip",2.81370846728915e-20,0.609778898047714,0.391,0,1.13142031178164e-15
"c1orf123",2.81370846728915e-20,0.570227880894335,0.391,0,1.13142031178164e-15
"srgap2c",2.81370846728915e-20,0.557616703184138,0.391,0,1.13142031178164e-15
"cct6a",2.81370846728915e-20,0.535386559124921,0.391,0,1.13142031178164e-15
"gadd45a",3.06237766847405e-20,1.03299385115493,0.551,0.051,1.2314126842701e-15
"ptgds",5.16219937558648e-20,1.69451697804052,0.464,0.02,2.07577199091708e-15
"anxa11",6.14575892541909e-20,0.806898686026429,0.406,0.005,2.47127112150027e-15
"bex4",8.12598295961108e-20,0.934979035305707,0.406,0.005,3.26753900788921e-15
"herpud1",9.53177923297922e-20,1.7728612865946,0.812,0.381,3.83282374737327e-15
"lars2",9.82828667661871e-20,-1.97890207074274,0.029,0.706,3.95205235553515e-15
"btg1",1.12962833495287e-19,1.88786735252129,0.725,0.254,4.54234849767898e-15
"pelo",1.23744757137159e-19,0.525271660496829,0.42,0.01,4.97590042924231e-15
"ube2s",1.51825301311967e-19,0.766316052804653,0.435,0.015,6.10504719105549e-15
"tf",1.62894718702698e-19,1.52545980362255,0.377,0,6.55015953375417e-15
"shc2",1.62894718702698e-19,1.11705597319584,0.377,0,6.55015953375417e-15
"srgap2b",1.62894718702698e-19,0.98993864124826,0.377,0,6.55015953375417e-15
"gucy1a3",1.62894718702698e-19,0.921546982274102,0.377,0,6.55015953375417e-15
"fbln1",1.62894718702698e-19,0.857312033250996,0.377,0,6.55015953375417e-15
"ero1a",1.62894718702698e-19,0.793177440992364,0.377,0,6.55015953375417e-15
"bod1l1",1.62894718702698e-19,0.757976350903761,0.377,0,6.55015953375417e-15
"fam177a1",1.62894718702698e-19,0.649850868987827,0.377,0,6.55015953375417e-15
"srpra",1.62894718702698e-19,0.616918345656266,0.377,0,6.55015953375417e-15
"hla-dpb1",1.62894718702698e-19,0.597744968640096,0.377,0,6.55015953375417e-15
"selt",1.62894718702698e-19,0.592931399996971,0.377,0,6.55015953375417e-15
"c1orf115",1.62894718702698e-19,0.540547847067616,0.377,0,6.55015953375417e-15
"c1orf43",1.62894718702698e-19,0.535642743020276,0.377,0,6.55015953375417e-15
"c20orf27",1.62894718702698e-19,0.534454890470767,0.377,0,6.55015953375417e-15
"znf292",1.62894718702698e-19,0.411017397051268,0.377,0,6.55015953375417e-15
"eif2s3",1.62894718702698e-19,0.365534725819101,0.377,0,6.55015953375417e-15
"dusp1",1.63124953597341e-19,1.62185358117086,0.855,0.457,6.55941750910266e-15
"ppp1r15a",1.65642822295977e-19,1.565644227692,0.609,0.107,6.66066352734353e-15
"rack1",1.81169002183912e-19,-1.90907222054989,0,0.685,7.2849867468173e-15
"nr4a1",2.05281230116817e-19,1.90853147895721,0.594,0.102,8.25456354422735e-15
"ctnnal1",2.83856706501814e-19,0.612167947469745,0.391,0.005,1.14141620251445e-14
"selenok",2.93021285544429e-19,-1.68141215511956,0,0.68,1.1782678913027e-14
"mrps18b",4.65515534529427e-19,0.459273558873949,0.391,0.005,1.87188451589628e-14
"h2-k1",4.7233212911186e-19,-2.54957187444242,0,0.675,1.8992947243717e-14
"rpgr",6.40537302193748e-19,0.80454094463672,0.406,0.01,2.57566454585128e-14
"itih5",6.71350073273571e-19,1.32179597128244,0.609,0.096,2.69956577964036e-14
"s100a6",6.73032675581547e-19,1.21410418062728,0.609,0.091,2.70633169178096e-14
"tcea2",8.7273565724508e-19,0.549165859302856,0.42,0.015,3.50935735134819e-14
"znf451",9.31524868111805e-19,0.794471722511078,0.362,0,3.74575464716438e-14
"apol3",9.31524868111805e-19,0.772352502727853,0.362,0,3.74575464716438e-14
"pcdh10",9.31524868111805e-19,0.73147256068374,0.362,0,3.74575464716438e-14
"kiaa2026",9.31524868111805e-19,0.668271228418819,0.362,0,3.74575464716438e-14
"c21orf59",9.31524868111805e-19,0.664158946079192,0.362,0,3.74575464716438e-14
"cfi",9.31524868111805e-19,0.618366131310344,0.362,0,3.74575464716438e-14
"fmo3",9.31524868111805e-19,0.553514191745736,0.362,0,3.74575464716438e-14
"dusp5",9.31524868111805e-19,0.543018134041791,0.362,0,3.74575464716438e-14
"fam65a",9.31524868111805e-19,0.486835488309281,0.362,0,3.74575464716438e-14
"c4orf27",9.31524868111805e-19,0.4440982471589,0.362,0,3.74575464716438e-14
"akr7a2",9.31524868111805e-19,0.397467105652371,0.362,0,3.74575464716438e-14
"pawr",1.28125298373132e-18,0.538197199478437,0.449,0.025,5.15204637288202e-14
"slco4a1",1.48810245420086e-18,1.12675532409385,0.435,0.02,5.98380877858708e-14
"zfp36",1.55324805385488e-18,1.85370348840782,0.681,0.213,6.24576574935584e-14
"selenof",1.93871297400309e-18,-1.7579081299227,0,0.66,7.79575873976382e-14
"col18a1",1.95525703755805e-18,1.05759833242345,0.536,0.061,7.86228407372467e-14
"c1qtnf1",2.0599983412643e-18,0.780625563100908,0.377,0.005,8.28345933005788e-14
"flywch2",2.71573492784954e-18,0.624828416800742,0.377,0.005,1.09202417183758e-13
"tax1bp3",2.74250183982234e-18,0.56208728993113,0.391,0.01,1.10278741481096e-13
"idi1",3.5074371076076e-18,0.86592142787486,0.406,0.015,1.41037553534009e-13
"gsto1",3.70364911217841e-18,0.691437270688679,0.478,0.036,1.48927434449806e-13
"chst12",5.24629060587615e-18,0.967229755191603,0.464,0.036,2.10958591552886e-13
"fam195b",5.26269180035564e-18,0.841736110308377,0.348,0,2.11618099984101e-13
"ilf3-as1",5.26269180035564e-18,0.660486362873853,0.348,0,2.11618099984101e-13
"ufd1l",5.26269180035564e-18,0.575281645873848,0.348,0,2.11618099984101e-13
"tmem181",5.26269180035564e-18,0.574182098483235,0.348,0,2.11618099984101e-13
"rergl",5.26269180035564e-18,0.554853791087144,0.348,0,2.11618099984101e-13
"fam110d",5.26269180035564e-18,0.535839876527548,0.348,0,2.11618099984101e-13
"eif1ay",5.26269180035564e-18,0.53086251758476,0.348,0,2.11618099984101e-13
"c4orf48",5.26269180035564e-18,0.517203177281648,0.348,0,2.11618099984101e-13
"snhg15",5.26269180035564e-18,0.501154530338209,0.348,0,2.11618099984101e-13
"ctc-444n24.11",5.26269180035564e-18,0.478014052503555,0.348,0,2.11618099984101e-13
"srsf8",5.26269180035564e-18,0.469559395454725,0.348,0,2.11618099984101e-13
"znf638",5.26269180035564e-18,0.415738613140617,0.348,0,2.11618099984101e-13
"lyrm5",5.26269180035564e-18,0.414070938780886,0.348,0,2.11618099984101e-13
"znf22",5.26269180035564e-18,0.403546028776241,0.348,0,2.11618099984101e-13
"mir4435-2hg",5.26269180035564e-18,0.379814707281356,0.348,0,2.11618099984101e-13
"supt5h",5.26269180035564e-18,0.379307685720149,0.348,0,2.11618099984101e-13
"c11orf73",5.26269180035564e-18,0.325039199948853,0.348,0,2.11618099984101e-13
"atf3",5.41302157557414e-18,1.59642600819173,0.652,0.162,2.17663010575412e-13
"rpl10",5.48311270108465e-18,1.39948829024362,0.87,0.706,2.20481444823315e-13
"kcne4",7.93396341731189e-18,1.40282681911249,0.493,0.051,3.19032602973528e-13
"cox7a1",8.1910981439266e-18,1.02653780808618,0.536,0.071,3.29372247465432e-13
"col6a2",1.01976212818704e-17,1.10269683179998,0.362,0.005,4.1005654936529e-13
"sat2",1.04744200032517e-17,0.927106981209503,0.449,0.03,4.21186902750753e-13
"fam46a",1.06721665100587e-17,0.806103390589688,0.406,0.015,4.29138487535971e-13
"adamts4",1.43640987797855e-17,1.44671879692841,0.391,0.015,5.77594776033954e-13
"map3k13",1.51736879212549e-17,0.534769034326033,0.362,0.005,6.10149165001583e-13
"nfkbiz",1.68102743061515e-17,1.13260473708706,0.478,0.051,6.75957940124659e-13
"mpc1",2.42726077966035e-17,0.503203828049418,0.377,0.01,9.76025832109223e-13
"tmem173",2.76533623818844e-17,0.934665619244879,0.406,0.02,1.11196935473795e-12
"sept2",2.90532473135921e-17,0.988510301644308,0.464,0.046,1.16826012772685e-12
"polr2j3",2.93776246676584e-17,0.876858543945128,0.333,0,1.18130366551121e-12
"linc00969",2.93776246676584e-17,0.812526375782591,0.333,0,1.18130366551121e-12
"linc00998",2.93776246676584e-17,0.766159927096897,0.333,0,1.18130366551121e-12
"ap000769.1",2.93776246676584e-17,0.749776332602288,0.333,0,1.18130366551121e-12
"st6galnac1",2.93776246676584e-17,0.743254033640811,0.333,0,1.18130366551121e-12
"mettl7a",2.93776246676584e-17,0.721033640797349,0.333,0,1.18130366551121e-12
"kiaa0907",2.93776246676584e-17,0.659576890285669,0.333,0,1.18130366551121e-12
"ctb-50l17.10",2.93776246676584e-17,0.635479361014835,0.333,0,1.18130366551121e-12
"c1orf132",2.93776246676584e-17,0.606979960295757,0.333,0,1.18130366551121e-12
"mmp24-as1",2.93776246676584e-17,0.584948467551158,0.333,0,1.18130366551121e-12
"prosc",2.93776246676584e-17,0.563974003096491,0.333,0,1.18130366551121e-12
"mllt4",2.93776246676584e-17,0.482763867911337,0.333,0,1.18130366551121e-12
"nutm2b-as1",2.93776246676584e-17,0.480465348078588,0.333,0,1.18130366551121e-12
"znf580",2.93776246676584e-17,0.460212278388082,0.333,0,1.18130366551121e-12
"moap1",2.93776246676584e-17,0.441326440170293,0.333,0,1.18130366551121e-12
"znf160",2.93776246676584e-17,0.430980247463788,0.333,0,1.18130366551121e-12
"tmem261",2.93776246676584e-17,0.34457953996377,0.333,0,1.18130366551121e-12
"kitl",2.98917900221901e-17,-1.83684994718177,0,0.629,1.20197876858229e-12
"cirbp",3.33869671106109e-17,1.56538258379133,0.768,0.33,1.34252333448478e-12
"col5a3",4.45242452282308e-17,1.15057102501712,0.42,0.025,1.79036442487239e-12
"ifi27",5.00446264459838e-17,1.95281436336085,0.812,0.579,2.01234447401946e-12
"fam213a",5.26515868813201e-17,1.15876047745653,0.507,0.071,2.11717296008476e-12
"ttn",6.74150870634084e-17,0.606168949421514,0.362,0.01,2.71082806590672e-12
"xrcc5",7.40776235637652e-17,0.743560007549116,0.464,0.046,2.97873532112256e-12
"snrpn",1.03889329076928e-16,0.885189829619318,0.594,0.107,4.17749381151237e-12
"elob",1.12404674527085e-16,-1.61209184293428,0,0.614,4.51990436740861e-12
